Family	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Alcaligenaceae	Anaeroplasmataceae	Bacteroidaceae	Bacteroidales_S24-7_group	Bifidobacteriaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Christensenellaceae	Clostridiaceae_1	Clostridiales_vadinBB60_group	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Defluviitaleaceae	Desulfovibrionaceae	Elusimicrobiaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Family_XI	Family_XIII	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leptotrichiaceae	Leuconostocaceae	Methanobacteriaceae	Microbacteriaceae	Micrococcaceae	Mitochondria	Moraxellaceae	Neisseriaceae	Oxalobacteraceae	Pasteurellaceae	Peptococcaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudomonadaceae	Rhodospirillaceae	Rikenellaceae	Ruminococcaceae	Staphylococcaceae	Streptococcaceae	Succinivibrionaceae	Synergistaceae	Thermoanaerobacteraceae	Unknown_Family	Veillonellaceae	Verrucomicrobiaceae	Victivallaceae	vadinBE97
Propionibacteriaceae	-0.0135770257765	0.00551379005402	0.0825692983515	-0.0480255094022	-0.0300926107633	0.00308949578901	0.00931889972144	0.00426347942089	0.0744804067383	0.0614159057599	0.0261751855172	-0.0763567848632	-0.0017484895816	-0.0416918796004	0.0167239986766	-0.0621545129162	0.0852725458703	-0.00813633712103	-0.082715762709	0.0553004850876	0.06299451198	0.00164135455766	0.0273487116306	0.0353195429569	0.0233877741755	-0.069608967166	0.0555933897963	0.0466748119422	0.0454487841803	0.0419828881797	-0.00258328160414	-0.08544612244	0.0600174435669	0.0189212894671	0.0216028864281	0.0637302173392	0.0434765077868	-0.00925999027205	-0.0357360215003	-0.0513424592113	0.00147319893728	-0.0624225199368	-0.0876026290007	1.0	0.048632325057	-0.0456850257581	-0.0879351632185	-0.0474700554643	0.0501374145559	0.0268806059893	0.0756879711217	0.0246237236041	-0.00356182981253	0.0874085861514	0.00179041815959	-0.0285987161847	0.0416421084227	0.0404561554627
Pseudomonadaceae	-0.0418875996269	-0.0123125183776	0.0373132249928	0.0726310282105	-0.037554075267	0.0399929501375	0.0038807070309	-0.0818137828397	0.0523075970572	0.0276916364657	0.0245102674503	-0.089263113179	0.0331781782265	-0.0348472287732	0.0223649896433	-0.0992693158368	0.0482402733671	-0.050645394936	-0.108334241499	0.0063211993997	0.0663569000387	0.0420513485272	0.0466330852634	-0.0132994481015	0.0627158658042	-0.0760107863312	0.0431120630088	0.0583055207695	0.0432983046472	0.0552231670675	0.00456431358708	-0.0845695937788	0.0394689206385	-0.0141759545719	-0.00883443240426	0.0343496235304	0.0389802453226	-0.0362694786297	0.0760472916829	-0.058015469106	0.0215386199196	-0.0491814359577	-0.0428700971186	0.048632325057	1.0	-0.0175588502853	-0.0704078222092	-0.0172158604324	0.0221974570918	0.071042481534	0.0265902418798	0.0322378139051	-0.0319059799075	0.0305709480516	0.0425939048076	-0.0451828717196	-0.00379728480489	0.0379382709417
Rhodospirillaceae	0.122239123322	-0.0774029411539	-0.021417357851	0.0522731813411	-0.0161899150232	0.136856951542	-0.0915792520248	-0.0266950305515	-0.0298395223104	-0.0106304896189	-0.107676164819	0.167323877087	0.0517325416307	0.0685744172454	0.0298442026616	-0.0492406398583	-0.039655572882	0.0206404036697	0.0885630618664	0.0192586843403	-0.109866152807	-0.0663652149529	-0.0555880350177	-0.00261938171214	-0.0251579404718	0.0484634531575	-0.0352583131418	-0.00843257642788	-0.118301624777	-0.023081008187	-0.10071161636	0.0612848438038	-0.000333856200257	-0.113384699983	0.00701061722132	0.0147501683786	-0.00712357594523	0.0500344010293	-0.120810650176	0.0869728461104	0.0208191980808	0.115227928831	-0.142926155216	-0.0456850257581	-0.0175588502853	1.0	0.230256443094	0.088186563793	-0.0365519613794	-0.165046649713	-0.0322261655333	0.0307411356483	0.128321663781	-0.0221903459679	-0.226528820794	0.230084575059	0.0725668344836	0.0237042854321
Rikenellaceae	0.31650594228	-0.165096213136	-0.0498722617836	0.29927030446	0.0111214035438	0.543783961956	-0.00154305691049	-0.0205346931521	-0.0288727810328	-0.0239830638074	-0.181199531408	0.393546550691	-0.0172379407043	0.0969086023658	0.0118046237235	0.00870224857626	-0.094779028072	0.115844331915	0.307556330767	-0.05654231726	-0.183566845146	-0.14070538832	-0.221239912229	-0.0581993534719	-0.178196031481	0.204063330698	-0.114768371765	0.0136753228793	-0.170819953838	-0.0407403639966	-0.195236978557	-0.0183404457533	-0.056774641447	-0.179137753035	-0.0609107633169	-0.0366861453401	-0.0312652321975	0.0819027766802	-0.0593330935214	0.0815594538161	-0.048307222218	0.612260430637	0.10201422522	-0.0879351632185	-0.0704078222092	0.230256443094	1.0	0.351801603752	-0.0419429481302	-0.249779241465	-0.0861777720057	0.0585852387054	0.0719695280727	-0.0260311395621	-0.0531768692737	0.25299318117	0.0572925267938	0.00160096627423
Ruminococcaceae	0.201725774983	-0.252855136939	-0.0852203745511	0.0603536641256	0.00709443107339	0.284276695969	0.0667804637555	-0.0196085035449	-0.0213038913962	-0.00995811388287	-0.142708814641	0.483645878395	0.0601311675416	0.0574750224524	-0.0187922993045	-0.0484017775968	-0.0630817233939	0.187512829121	0.110895710524	0.0124937296873	-0.259996084412	-0.118115414631	-0.0613230531729	-0.0508775521804	-0.120971803553	0.270157134405	-0.128281274605	0.291743832379	-0.228978201557	0.0193252316774	-0.160390951657	0.064982393273	-0.0295709867634	-0.213764229294	-0.120892668752	-0.0204149944828	0.00441721225204	-0.0124204352543	-0.155394908119	0.113630953188	0.038279805184	0.239637241749	0.103103288184	-0.0474700554643	-0.0172158604324	0.088186563793	0.351801603752	1.0	-0.0214437604258	-0.329091531279	-0.0435598175892	0.0404064953451	0.0178169794519	-0.00367299244297	0.0641478229086	0.102955668041	0.0236137462541	-0.0122912874358
Staphylococcaceae	-0.0508615073366	0.0154361292295	0.0673668589205	-0.0108752302707	0.033851431704	0.0403793756151	-0.00120116715172	0.0344813747322	0.00876956310026	0.0706538444754	-0.0446311532695	-0.0506599882548	0.0235552298606	-0.0563646599039	0.0319913225625	-0.0655281867603	0.0265375168772	-0.0206982909434	-0.0955264600668	0.0324880832032	0.0122617594111	0.0294797894837	0.0338536006347	0.0328275124012	0.0224113456691	-0.0632389046754	0.0381217850481	0.0834611533319	0.0224529112089	0.0163256419858	0.0364864088336	-0.0151659806141	0.0764041610558	-0.00594973433115	-0.0316265160131	0.078560617262	0.0401880791062	-0.0500213423691	0.00680050992357	-0.0951455518766	0.0330201063842	0.000339485487628	-0.0498021424121	0.0501374145559	0.0221974570918	-0.0365519613794	-0.0419429481302	-0.0214437604258	1.0	0.0151331748491	0.0610112412589	-0.0330508578872	-0.0206600117381	0.0463742640616	-0.0354261793576	-0.0295093606759	0.00292372326535	0.0275370381686
Streptococcaceae	-0.212460706067	0.375447692136	0.0256634429425	-0.019525220165	-0.0367243627717	-0.118973906625	-0.151986648026	0.173776245127	-0.0220705011716	0.00927588815173	0.318086706413	-0.245782369886	0.0250743175981	-0.262000662082	-0.0308506822692	0.0239241445458	0.07011142029	-0.191138486002	-0.225509886395	-0.0374409200824	0.180266547281	0.298316808039	0.174665018336	-0.0334530220518	0.341338385914	-0.102757010678	0.0811962870546	0.100361693564	0.356011561111	0.0276404441654	0.326286474749	-0.242872319348	-0.00197672467525	0.384518491871	0.12520937391	-0.0102019858159	0.057894404234	-0.176716073481	0.330593698562	-0.201208552683	0.0729499637416	-0.190690792974	-0.119458284392	0.0268806059893	0.071042481534	-0.165046649713	-0.249779241465	-0.329091531279	0.0151331748491	1.0	0.000386241535119	-0.0822366430638	-0.159810687658	-0.0074201710862	0.0568671950609	-0.153388401939	-0.0896093928612	-0.0498804927251
Succinivibrionaceae	-0.0430906248223	0.024985245419	0.0943373556389	-0.0380880747466	-0.00960832229998	-0.0408558437516	0.0516898760829	-0.030936494076	0.0364390432558	0.0555791313633	0.0299808645049	-0.0350391412266	-0.0341823691736	-0.0457503637548	-0.00114707850307	-0.0309294038356	0.0598320211776	-0.0242335297847	0.0184472471991	0.0749236027032	0.0214223816803	-0.00157621692709	0.0530309808536	0.0213375127662	0.0193046354426	-0.04664364598	0.0150731949954	-0.0460160394168	0.0259049340442	0.049100727598	0.0375240945067	-0.00550093702442	0.0376449640197	0.00329847328636	-0.0249212193582	0.0551505452145	-0.00600183159009	-0.013080375785	-0.0300979643652	-0.0233611647819	-0.0383582803532	-0.0548600176379	0.0430381112859	0.0756879711217	0.0265902418798	-0.0322261655333	-0.0861777720057	-0.0435598175892	0.0610112412589	0.00038624153512	1.0	-0.0210735971313	-0.038552629937	0.0193493360688	0.0322293056285	-0.0765700336113	0.00550357991316	0.0224707556605
Synergistaceae	0.0889510684903	-0.13715652263	-0.00610755287924	0.0765095581302	0.0486731289146	0.106832901023	-0.00626212093375	-0.0998809488519	-0.0250421768242	0.0348686192354	-0.056321664459	0.0135295642567	-0.0668855154508	-0.00305391595498	0.0181919279033	-0.163247365094	-0.0119517452055	0.0394810485138	0.0396067589421	0.0265750683111	-0.00271792471174	-0.0444276736257	-0.0830294960797	-0.0278287907922	-0.0359362790905	-0.068573806107	0.0166080046003	-0.0380868280671	-0.0499155327591	0.0620364182672	-0.0392714823312	0.0533005308414	0.0141751572486	-0.0791213579699	-0.0453206645884	0.0261049319298	0.00101529276897	0.115818685722	-0.00258703655932	-0.014461880284	-0.052030758122	0.0599382127986	-0.000647221068584	0.0246237236041	0.0322378139051	0.0307411356483	0.0585852387054	0.0404064953451	-0.0330508578872	-0.0822366430638	-0.0210735971313	1.0	0.0837530025959	0.0331161838857	0.0268929615607	0.0233510677137	0.0189781062351	-0.00321904604674
Thermoanaerobacteraceae	0.0523119957677	-0.166228304203	-0.0468850723267	0.0325652185655	0.0274824026699	0.101600452928	0.0190475147331	-0.0792694674151	0.012782769428	-0.0381514025122	-0.0890355892926	0.0926025718436	-0.00227241302382	0.104776089744	0.0442668213569	-0.0930246521313	-0.00475934382595	0.0990095968787	0.0272993014422	0.00803204829523	-0.0865951813034	-0.0639066882044	-0.0526832414476	0.0295047155796	-0.130485647239	-0.00211360361017	-0.0545783746463	-0.0925042568325	-0.060983879107	0.0221323594687	-0.0684973895361	0.153390134134	-0.0566640246757	-0.0923578221249	-0.0407996366384	-0.0153064110816	-0.0487058953531	0.0664278269058	-0.0898503676019	0.120646045637	0.00386282021726	0.0549275016718	0.0169323238829	-0.00356182981253	-0.0319059799075	0.128321663781	0.0719695280727	0.0178169794519	-0.0206600117381	-0.159810687658	-0.038552629937	0.0837530025959	1.0	-0.0156698649677	-0.0691595560003	0.0737329777755	0.0551733733715	0.0465269359137
Unknown_Family	0.0219213165146	-0.0262188203731	0.10234921549	0.00352049306445	0.0486586379964	0.0886084638489	-0.00924769403953	-0.0273274416125	0.00523814096798	0.0654478402137	0.0511952364676	-0.0427572782771	-0.0407580162071	-0.0570398502558	0.0366451508982	-0.100724749123	-0.000317390016318	-0.0101131787848	-0.0419202054523	0.0539427702481	0.0312834645952	-0.0439652828414	0.00369521145414	0.0106550075307	0.0157449378815	-0.0804596256421	0.0950580857521	0.0207178408129	-0.000458020002171	0.0824789643804	-0.0459690150754	-0.0344620764584	0.0631302439385	0.000938991829812	0.00395687468652	0.0476543016145	0.074380988211	-0.0439237529979	-0.0104376133214	-0.0837593787391	-0.031168930276	0.000255849795676	-0.0446966692742	0.0874085861514	0.0305709480516	-0.0221903459679	-0.0260311395621	-0.00367299244297	0.0463742640616	-0.0074201710862	0.0193493360688	0.0331161838857	-0.0156698649677	1.0	0.0203684512828	-0.0212050762914	0.00863409000557	0.0146520402804
Veillonellaceae	-0.0624546708336	-0.0540093538002	-0.0135161782414	0.24993410016	-0.00480633716529	0.103988566107	0.0616411377548	0.0110640905491	0.0248384790855	0.0180507904605	0.0847258150803	-0.140752664028	-0.127569356372	-0.0313826873501	0.00298487941188	-0.142994674551	0.0184524293222	0.0342138951412	0.00667819399928	-0.0194641615336	0.143564989841	-0.119944216609	-0.241193492095	-0.0821959442914	-0.0444760061931	-0.262705130846	0.121847736631	-0.145095427105	0.0982567732464	0.132623134104	-0.0252994798691	-0.0721586642742	-0.00229758288596	0.108114742738	-0.0270268164029	0.0181796783319	0.102048603679	0.000825611811977	0.31500394693	-0.0454130549718	-0.170841246783	0.00783736198879	0.154432942287	0.00179041815959	0.0425939048076	-0.226528820794	-0.0531768692737	0.0641478229086	-0.0354261793576	0.0568671950609	0.0322293056285	0.0268929615607	-0.0691595560003	0.0203684512828	1.0	-0.101468190206	0.0345889523056	0.00945943697775
Verrucomicrobiaceae	0.108042323013	-0.0607127128303	-0.0658855060943	0.0902554538071	-0.00723254626595	0.16488325249	-0.126453192683	0.0729094945679	-0.0258932788959	-0.0214309635136	-0.0472152694515	0.215334871289	0.00217450457343	0.0904566556127	-0.0184550615644	0.0303637670516	-0.0945696144898	0.0678807934409	0.0135279024013	-0.0125397292408	-0.0776524784899	-0.100079553819	-0.10861288129	0.0768243033314	-0.0502283386666	0.0621525890191	-0.0425649742218	0.0301125328656	-0.0646115743774	0.0251286727636	-0.159337907358	0.0366637094857	-0.000239375929473	-0.0929254857623	0.00731497179223	-0.0172402202888	-0.00232053430286	0.034487686513	-0.0839125771782	0.0571545569823	-0.0197438823577	0.121572482559	-0.108109251913	-0.0285987161847	-0.0451828717196	0.230084575059	0.25299318117	0.102955668041	-0.0295093606759	-0.153388401939	-0.0765700336113	0.0233510677137	0.0737329777755	-0.0212050762914	-0.101468190206	1.0	0.00768484781134	-0.0112982396859
Victivallaceae	0.0537074767798	-0.0636452156091	0.025637086943	0.0406418703529	0.0260726515634	0.0924547007249	-0.0104196482273	-0.0309661765549	0.0441779027851	0.0275475582431	-0.0400972639062	0.0201321768271	-0.0136854389488	0.108114824326	0.0050869265583	-0.136248062448	-0.0299487222554	0.072368104383	-0.0343899340755	0.0572540661268	-0.0398751121891	-0.0480123586079	-0.0680662121535	-0.00916194073523	-0.0939984219964	-0.0524496495659	0.0113562131213	-0.0309498438929	-0.0446940060011	0.0350991350698	-0.0645126558411	0.0546839248567	0.0238634239294	-0.113863515627	-0.031767749228	0.0246518533456	0.00111042385517	0.014363175617	-0.0488354943967	-0.0179716487083	-0.0131258529068	0.033527234356	0.0207121376167	0.0416421084227	-0.00379728480489	0.0725668344836	0.0572925267938	0.0236137462541	0.00292372326535	-0.0896093928612	0.00550357991316	0.0189781062351	0.0551733733715	0.00863409000557	0.0345889523056	0.00768484781134	1.0	0.0759057967621
vadinBE97	0.0121013780329	-0.0590877005335	0.0472707343488	0.0093385683506	0.0459011574529	0.0578017343023	-0.0205944181356	-0.0361896980266	0.0513519062994	0.0520582434518	-0.0289765193014	-0.0181027342465	-0.0272178832918	0.0235356115599	0.0507063440133	-0.112876028807	0.0200991912791	0.0330414505776	-0.0596115593226	0.0601132989593	-0.00197574108212	0.0115138250225	-0.0254700807772	0.0087781569612	-0.0482315140977	-0.0642675929431	0.0285058194487	-0.012171126326	-0.0109035499825	0.00261849253672	-0.0231859066537	0.0166497376529	0.0374496167632	-0.0627713414709	0.0163250720552	0.0537548129984	0.0177951106068	0.00353374243829	-0.0510912917835	-0.0762231949673	-0.0177442688039	-0.0188245451546	-0.0356846454924	0.0404561554627	0.0379382709417	0.0237042854321	0.00160096627423	-0.0122912874358	0.0275370381686	-0.0498804927251	0.0224707556605	-0.00321904604674	0.0465269359137	0.0146520402804	0.00945943697775	-0.0112982396859	0.0759057967621	1.0
